Date,LCRX,AMAT,LCRX % Change,AMAT % Change,AMAT Volume,LCRX Volume
2018-12-03,14.7637,36.5475,0.02590526,0.028461199,15075146.55,40179396.34
2018-12-04,13.8186,33.7752,-0.064015118,-0.07585471,22798760.66,56633834.64
2018-12-06,13.4537,33.0664,-0.026406438,-0.020985812,18244584.59,60298192.83
2018-12-07,12.7422,32.0669,-0.05288508,-0.030227058,16403523.46,33413724.99
2018-12-10,12.724,32.5732,-0.001428325,0.015788866,10844751.69,29620348.96
2018-12-11,12.7677,32.4302,0.003434455,-0.004390112,14095781.57,23977912.98
2018-12-12,12.7812,32.6019,0.001057356,0.005294448,12478845.12,32680593.65
2018-12-13,12.8093,32.1344,0.002198542,-0.014339655,10150156.2,18086407.34
2018-12-14,12.497,31.1229,-0.024380723,-0.031477171,11353624.7,36666419.49
2018-12-17,12.526,31.1429,0.002320557,0.000642614,12863448.45,26734756.02
2018-12-18,12.7337,31.7245,0.01658151,0.018675204,14305352.54,27081823.19
2018-12-19,12.105,30.0559,-0.049372924,-0.052596574,15378903.56,39261245.64
2018-12-20,11.8458,29.4564,-0.021412639,-0.019946167,16971596.6,47335449.98
2018-12-21,11.7371,28.8935,-0.009176248,-0.019109599,26098419.42,42389034.3
2018-12-24,11.3801,27.635,-0.030416372,-0.043556509,10978089.48,14138558.23
2018-12-26,12.0787,29.2072,0.061387861,0.056891623,13979089.97,35087999.19
2018-12-27,12.3037,30.0748,0.018627832,0.029705004,11455710.21,19647091.43
2018-12-28,12.5019,30.8658,0.016108975,0.026301089,13682826.41,24771745.27
2018-12-31,12.5696,31.2083,0.005415177,0.011096424,10172580.16,17302911.74
2019-01-02,12.7687,31.9161,0.015839804,0.022679864,11650966.24,18551289.99
2019-01-03,12.1514,30.0648,-0.048344781,-0.058005207,22638965.06,22868528.55
2019-01-04,12.7452,32.1245,0.048866797,0.068508688,16398306.85,23040676.01
2019-01-07,12.8579,32.6963,0.008842545,0.017799499,14548935.22,15100425.98
2019-01-08,12.6396,31.3711,-0.016977889,-0.04053058,13097508.66,29749603.83
2019-01-09,13.2925,32.6963,0.051655116,0.042242701,12333624.38,36144370.78
2019-01-10,13.346,33.135,0.004024826,0.01341742,7944962.236,21766935.28
2019-01-11,13.3033,33.1548,-0.003199461,0.000597555,6765952.747,24712734.47
2019-01-14,12.9637,32.2784,-0.025527501,-0.026433578,10020840.17,35087195.34
2019-01-15,12.9239,32.1731,-0.003070111,-0.003262243,6917259.522,15749297.41
2019-01-16,12.8083,32.0669,-0.008944668,-0.003300894,7111365.038,20715829.93
2019-01-17,13.0871,32.9245,0.021767135,0.026744088,10763849.96,19981740.15
2019-01-18,13.6225,34.0401,0.040910515,0.033883582,11888393.36,40949308.95
2019-01-22,12.9132,32.8312,-0.052068269,-0.035513997,10540061.77,40350368.94
2019-01-23,12.8608,32.7052,-0.004057863,-0.003837813,10029008.63,37987278.18
2019-01-24,14.8809,36.0532,0.15707421,0.102369042,22585677.69,145387495.5
2019-01-25,15.2741,37.3584,0.026423133,0.036202057,18414444.67,77557707
2019-01-28,15.3293,36.8929,0.003613961,-0.012460384,13070592.46,48896195.89
2019-01-29,15.2314,36.4164,-0.006386463,-0.012915764,9183867.999,37060089.32
2019-01-30,15.7794,37.7485,0.035978308,0.036579673,13161414.6,42038061.24
2019-01-31,15.6523,37.2513,-0.008054806,-0.013171384,12157151.36,33017994.01
2019-02-01,15.9494,37.4736,0.018981236,0.005967577,11634901.35,31323850.3
2019-02-04,15.9842,37.0815,0.0021819,-0.010463366,13069337.17,18833760.64
2019-02-05,16.0347,37.291,0.00315937,0.005649718,13889452.59,26802289.69
2019-02-06,16.35,38.3967,0.019663605,0.029650586,22090961.45,36608233.16
2019-02-07,16.221,38.0542,-0.007889908,-0.008920037,14052512.35,23466984.19
2019-02-08,16.1822,37.9223,-0.002391961,-0.003466109,10376689.71,18460238.58
2019-02-11,16.2394,38.0364,0.003534748,0.003008784,10458425.61,18230440.68
2019-02-12,16.5462,38.7879,0.018892324,0.01975739,9348898.338,21265024.02
2019-02-13,16.7091,38.9397,0.009845161,0.003913592,10631117.65,21969134.34
2019-02-14,16.7382,38.8076,0.001741566,-0.003392425,14621896.18,21677738.9
2019-02-15,16.716,37.2711,-0.001326307,-0.03959276,23494536.88,25064233.12
2019-02-19,16.646,37.4637,-0.004187605,0.005167543,12958842.43,16809224.48
2019-02-20,16.8207,37.3674,0.010495014,-0.002570488,9994307.816,23800973.35
2019-02-21,16.5091,37.2016,-0.018524794,-0.004437023,7492470.483,20736802.16
2019-02-22,16.5442,37.7774,0.0021261,0.015477829,8505783.704,29359530.71
2019-02-25,16.5791,37.9997,0.002109501,0.005884471,8417213.221,19909702.87
2019-02-26,16.4839,37.9243,-0.005742169,-0.001984226,6428472.157,16317217.07
2019-02-27,16.3587,37.1569,-0.00759529,-0.020235047,14651979.82,19050604.19
2019-02-28,16.256,36.7341,-0.006278005,-0.011378775,10212664.81,17979691.17
2019-03-01,16.3162,36.9475,0.003703248,0.005809316,8196046.433,16396200.43
2019-03-04,16.4102,37.4438,0.005761145,0.013432573,21720087.73,24682116.05
2019-03-05,16.0211,37.2999,-0.023710863,-0.003843093,12993151.34,27899915.24
2019-03-06,15.6183,36.4761,-0.025141844,-0.02208585,13106532.44,32635907.86
2019-03-07,15.4301,35.9966,-0.012049967,-0.013145594,10261365.23,26504195.5
2019-03-08,15.5855,36.1594,0.010071224,0.004522649,8531645.096,21056827.01
2019-03-11,15.8805,36.8999,0.01892785,0.020478769,7514128.769,21986819.03
2019-03-12,15.8852,37.0895,0.00029596,0.005138225,6541560.086,17714997.96
2019-03-13,15.7311,36.9842,-0.009700854,-0.002839078,6684271.248,23381817.37
2019-03-14,16.2968,37.2999,0.035960613,0.008536078,9905847.146,39251310.88
2019-03-15,16.8382,38.6965,0.033221246,0.03744246,24027459.88,66322333.64
2019-03-18,16.6364,38.3233,-0.011984654,-0.009644283,8005958.652,22036111.49
2019-03-19,16.6588,38.6805,0.001346445,0.0093207,7446242.363,22484154.52
2019-03-20,16.323,37.9143,-0.020157514,-0.019808431,8112062.897,22256819.7
2019-03-21,17.0721,39.6008,0.045892299,0.044481897,13709698.28,33410942.43
2019-03-22,16.6683,38.1902,-0.023652626,-0.035620493,9882040.963,23736603.55
2019-03-25,16.6354,37.7495,-0.001973807,-0.01153961,7003391.962,13709405.66
2019-03-26,16.7227,37.9699,0.005247845,0.005838488,8493672.07,17763311.38
2019-03-27,16.5004,37.2999,-0.013293308,-0.017645556,8075667.546,14970367.25
2019-03-28,16.3171,36.8999,-0.011108822,-0.010723889,8660880.528,17932552.61
2019-03-29,16.6274,37.9997,0.01901686,0.029804959,9624484.869,17043618.75
2019-04-01,17.1554,39.4072,0.031754814,0.037039766,12243640.44,19365589.52
2019-04-02,17.1136,39.2732,-0.002436551,-0.003400394,9068306.765,14661390.18
2019-04-03,17.791,40.6519,0.039582554,0.035105364,13781838.17,34936865.18
2019-04-04,17.7434,40.8355,-0.00267551,0.004516394,8843059.781,23069016.86
2019-04-05,18.1258,41.2396,0.021551676,0.009895801,8874462.181,23113073.99
2019-04-08,17.9811,41.1244,-0.007983096,-0.002793432,6590100.317,18445666.23
2019-04-09,17.689,40.2519,-0.016244835,-0.021216115,7736426.93,18676628.68
2019-04-10,17.7251,40.4017,0.002040816,0.003721563,5680425.089,15617558.84
2019-04-11,17.7699,40.6916,0.002527489,0.007175441,6864998.757,12857665.3
2019-04-12,18.026,41.1899,0.014412011,0.012245771,5138695.917,12509804.58
2019-04-15,17.9074,40.9219,-0.006579385,-0.006506449,5990104.935,15281457
2019-04-16,18.0763,41.8907,0.009431855,0.023674365,10313217.97,16702590.76
2019-04-17,18.2325,42.0535,0.008641149,0.003886304,8653185.58,18233439.66
2019-04-18,18.0908,42.1081,-0.007771836,0.001298346,6389622.643,15179100.17
2019-04-22,18.1317,41.9561,0.002260818,-0.003609757,4876342.318,12672810.83
2019-04-23,18.0918,41.9948,-0.002200566,0.000922393,6996830.402,22055589.38
2019-04-24,18.152,42.6004,0.003327474,0.014420833,11077085.12,28011670.93
2019-04-25,19.0496,42.5904,0.049449097,-0.00023474,9964191.938,51229667.9
2019-04-26,19.1698,42.7909,0.006309844,0.004707634,7518895.043,30849785.22
2019-04-29,19.1456,42.3869,-0.001262402,-0.00944126,6102768.725,17309363.14
2019-04-30,19.266,42.2252,0.006288651,-0.003814858,10903679.8,17275766.36
2019-05-01,18.9439,41.5632,-0.016718572,-0.015677842,9798352.611,12240040.94
2019-05-02,19.2108,41.8718,0.014088968,0.007424837,13264418.91,14427686.4
2019-05-03,19.299,42.1169,0.004591167,0.005853582,7697915.922,13541751.52
2019-05-06,18.9972,41.305,-0.015638116,-0.019277297,12340955.64,13814277.1
2019-05-07,18.572,40.2886,-0.022382246,-0.02460719,10330862.55,31590666.49
2019-05-08,18.5499,39.838,-0.001189963,-0.011184305,8046045.321,16742669.87
2019-05-09,18.4489,39.2255,-0.005444773,-0.015374768,12086667.73,20876445.24
2019-05-10,18.3808,39.0925,-0.003691277,-0.003390651,9419871.589,18908982.4
2019-05-13,17.4892,37.4538,-0.048507138,-0.041918527,11193727.35,30754961.89
2019-05-14,17.8744,38.3332,0.022025021,0.023479594,8736046.811,17832318.76
2019-05-15,18.156,39.7606,0.015754375,0.037236651,12577594.93,17320359.39
2019-05-16,18.0608,39.9154,-0.005243446,0.003893301,12453918.64,18965159.11
2019-05-17,18.0336,40.912,-0.001506024,0.024967807,21101667.99,26314827.11
2019-05-20,17.0603,38.6628,-0.053971475,-0.054976535,22305676.49,34926590.34
2019-05-21,17.362,39.5421,0.017684331,0.022742792,9340957.571,21870425.75
2019-05-22,17.3874,38.9923,0.001462965,-0.013904168,6123844.702,12192727.18
2019-05-23,17.2232,38.4642,-0.00944362,-0.0135437,8784565.886,19912093.81
2019-05-24,16.8954,38.0394,-0.019032468,-0.011044036,8869658.631,23020641.61
2019-05-28,16.6189,37.5689,-0.016365401,-0.012368755,11126927.99,27483222.34
2019-05-29,16.4966,37.9153,-0.007359091,0.009220392,10526269.7,27628657.26
2019-05-30,16.5897,38.2796,0.005643587,0.009608258,7779244.812,13601514.63
2019-05-31,16.2172,37.2582,-0.022453691,-0.026682619,8717188.245,16975456.43
2019-06-03,16.0164,37.3456,-0.012381915,0.002345792,8094539.209,25975695.38
2019-06-04,16.7567,38.9247,0.046221373,0.042283428,14681690.7,25824396.48
2019-06-05,16.9341,39.0915,0.01058681,0.004285197,10532871.56,20959994.06
2019-06-06,17.1496,39.8499,0.012725802,0.019400637,8412737.095,17108153.43
2019-06-07,17.3409,39.975,0.011154779,0.00313928,6636607.503,17434980.09
2019-06-10,17.757,41.5452,0.023995294,0.03927955,10022174.05,18184260.56
2019-06-11,17.7425,42.1309,-0.000816579,0.014097898,10941001,15820695.73
2019-06-12,16.8043,39.966,-0.052878681,-0.051385088,10445961.37,28755262.63
2019-06-13,16.8332,40.1109,0.001719798,0.003625582,7247377.626,17644939.39
2019-06-14,16.518,39.7069,-0.018724901,-0.010072075,7990478.085,23418021.51
2019-06-17,16.1153,39.0022,-0.024379465,-0.017747545,12931373.14,21110849.81
2019-06-18,16.8564,40.7472,0.045987354,0.044741066,11725267.12,25367490.49
2019-06-19,16.9488,40.9557,0.005481597,0.005116916,9691355.76,13210019.32
2019-06-20,17.1836,41.6127,0.013853488,0.016041723,8964763.473,12062967.33
2019-06-21,17.0993,41.3715,-0.00490584,-0.005796307,12560779.49,21318902.55
2019-06-24,16.9341,40.767,-0.009661214,-0.014611508,11419224.19,17965819.61
2019-06-25,16.4248,40.4267,-0.03007541,-0.008347438,10007894.37,22264064.66
2019-06-26,16.9351,41.9681,0.031068871,0.038128267,10408740.91,21345749.06
2019-06-27,17.3893,43.0381,0.026820036,0.025495555,9235884.96,20243784.78
2019-06-28,17.5473,43.2495,0.009086047,0.004911927,16198557.57,25013188.68
2019-07-01,17.8753,43.991,0.018692334,0.017144707,11916468.14,25417823.84
2019-07-02,17.4862,43.0083,-0.021767467,-0.02233866,14401444.69,16339096.2
2019-07-03,17.27,43.0183,-0.012364036,0.000232513,5772492.451,11218585.28
2019-07-05,17.1554,42.3532,-0.006635785,-0.015460862,6872249.416,20913236.82
2019-07-08,16.9469,41.845,-0.012153608,-0.011999093,10106642.17,16022070.33
2019-07-09,17.1022,42.3442,0.009163918,0.011929741,12909878.06,18669476.48
2019-07-10,17.209,43.0679,0.006244811,0.017090888,7460501.893,19034764.23
2019-07-11,17.2729,43.6058,0.003713173,0.01248958,8440554.966,17268098.87
2019-07-12,17.8657,44.791,0.034319657,0.027179871,9377531.241,21144425.99
2019-07-15,18.0064,44.5687,0.007875426,-0.004963051,6981481.812,10802335.52
2019-07-16,17.7318,44.3106,-0.015250133,-0.00579106,6927182.963,11872671.42
2019-07-17,17.9094,44.5101,0.010015904,0.004502309,8784689.803,16910942.36
2019-07-18,18.5178,46.3901,0.033970987,0.042237604,15137504.04,22574536.06
2019-07-19,18.5411,46.0408,0.001258249,-0.007529624,9776675.183,16398570.76
2019-07-22,19.3581,48.8547,0.044064268,0.061117531,22435870.01,25241873.55
2019-07-23,19.5949,49.1445,0.012232605,0.005931876,10450257.16,20871457.25
2019-07-24,20.2711,50.2126,0.034508979,0.021733866,11723181.68,33620582.26
2019-07-25,19.6869,48.941,-0.028819354,-0.025324321,8619645.359,22312264.71
2019-07-26,19.6869,48.8636,0,-0.001581496,5957967.093,12041325.23
2019-07-29,19.6938,48.7972,0.000350487,-0.001358885,4657847.304,11690754.1
2019-07-30,19.7414,48.8547,0.002417004,0.001178346,4845432.565,10233436.81
2019-07-31,19.4891,47.5455,-0.012780249,-0.026797831,8654791.465,28393921.98
2019-08-01,19.2201,46.6779,-0.013802587,-0.018247784,11501967.54,31844889.05
2019-08-02,19.0661,45.7916,-0.008012445,-0.018987572,8404596.851,25953393.71
2019-08-05,18.0793,43.7796,-0.051756783,-0.04393819,12533268.89,24432397.12
2019-08-06,18.1713,44.6164,0.005088693,0.019113925,7713425.705,21452197.29
2019-08-07,18.3509,44.9538,0.009883718,0.007562242,7882784.074,22953551.09
2019-08-08,18.8223,46.0903,0.025688113,0.025281511,6357936.141,18547507.78
2019-08-09,18.248,45.4074,-0.03051168,-0.014816567,5496365.923,20124969.64
2019-08-12,18.3392,44.7424,0.004997808,-0.01464519,7377987.227,13980055.6
2019-08-13,19.2137,46.282,0.047684741,0.034410313,9514052.594,24919674.19
2019-08-14,18.5439,44.9827,-0.034860542,-0.028073549,7489164.013,20560264.44
2019-08-15,18.5848,45.4174,0.002205577,0.009663715,11382947.72,11158770.63
2019-08-16,19.1612,44.9062,0.031014593,-0.011255598,18556809.27,21424072.86
2019-08-19,19.4366,45.3578,0.014372795,0.010056518,9201271.799,14934163.11
2019-08-20,19.3164,45.0024,-0.006184209,-0.007835477,8051466.441,9151342.039
2019-08-21,19.431,45.3023,0.005932783,0.006664089,5373664.85,9936702.988
2019-08-22,19.6598,45.4958,0.011774999,0.004271306,4425031.304,10604299.99
2019-08-23,18.7206,43.6485,-0.047772612,-0.040603748,12008048.9,21746035.19
2019-08-26,18.809,44.1221,0.004722071,0.010850316,5907910.64,13382980.94
2019-08-27,18.6624,44.0257,-0.007794141,-0.002184846,6126750.205,13827313.89
2019-08-28,18.9893,44.403,0.017516504,0.008569994,4973739.122,12796222.34
2019-08-29,19.3988,45.7668,0.021564776,0.030714141,7015525.761,19459279.21
2019-08-30,19.6647,46.4556,0.013707033,0.015050211,8084070.735,12784638.66
2019-09-03,19.8929,46.0556,0.01160455,-0.008610372,7386717.84,19834542.94
2019-09-04,20.702,47.8949,0.040672803,0.039936512,10572749.69,25729738.05
2019-09-05,21.1814,48.7078,0.023157183,0.01697258,10767115.13,30372030.67
2019-09-06,21.293,48.4657,0.005268774,-0.004970456,7146803.306,17991037.81
2019-09-09,21.518,49.0057,0.010566853,0.0111419,6878139.003,23493995.59
2019-09-10,21.6675,48.554,0.006947672,-0.009217295,7550300.465,18493938.42
2019-09-11,21.8616,49.879,0.008958117,0.027289204,8373525.905,19575837.38
2019-09-12,21.9411,49.5774,0.003636513,-0.006046633,6462661.179,13175237.37
2019-09-13,22.0042,49.6746,0.002875881,0.001960571,6256830.892,17107648.45
2019-09-16,21.9478,49.2597,-0.002563147,-0.008352357,5338462.327,12413033.47
2019-09-17,22.1207,49.5297,0.007877783,0.005481154,5663490.763,15389337.73
2019-09-18,22.2032,50.3903,0.003729538,0.017375433,8191684.149,16028346.54
2019-09-19,22.1283,49.9942,-0.003373388,-0.00786064,6252483.72,13628505.43
2019-09-20,21.9808,49.2965,-0.006665672,-0.013955619,12044369.7,37290928.1
2019-09-23,22.2556,50.0707,0.01250182,0.015704969,5658641.878,13501435.37
2019-09-24,22.0332,49.49,-0.009992991,-0.011597601,7329658.562,19506191.04
2019-09-25,22.57,50.2354,0.024363234,0.015061629,5673354.764,18669476.48
2019-09-26,22.6865,50.4499,0.005161719,0.004269897,5078576.995,18159794.68
2019-09-27,21.4939,47.8175,-0.052568708,-0.052178498,11584151.76,31485784.75
2019-09-30,21.6995,48.2712,0.009565505,0.009488158,7009007.521,16654844.16
2019-10-01,21.6296,48.3883,-0.003221272,0.002425877,8007225.024,16059552.39
2019-10-02,21.4065,47.8472,-0.010314569,-0.011182455,6785144.782,15783636.21
2019-10-03,21.5056,48.021,0.004629435,0.003632396,7321347.051,15065705.86
2019-10-04,21.9005,49.2219,0.018362659,0.025007809,4776417.808,11482371.58
2019-10-07,21.7966,48.9957,-0.004744184,-0.004595515,5667628.385,12632412.24
2019-10-08,21.3783,47.7014,-0.019191066,-0.026416604,5915565.29,16081215.1
2019-10-09,21.8878,49.1822,0.023832578,0.031043114,6576785.78,17012711.77
2019-10-10,22.0275,49.346,0.006382551,0.003330473,5549667.391,13915201.44
2019-10-11,22.2585,50.0608,0.010486891,0.01448547,7053826.211,12869465.39
2019-10-14,22.1867,50.2394,-0.003225734,0.003567662,3545358.111,8332085.437
2019-10-15,22.7251,51.1844,0.02426679,0.018809938,8335865.189,19163946.97
2019-10-16,22.0411,49.879,-0.030098877,-0.025503864,8741436.7,21297311.98
2019-10-17,22.169,50.4399,0.005802796,0.011245213,5333954.97,13670676.61
2019-10-18,21.9411,49.9942,-0.010280121,-0.008836259,6635563.778,16230483.77
2019-10-21,22.3875,50.9234,0.020345379,0.018586156,6174687.978,13672160.64
2019-10-22,22.0555,50.2841,-0.014829704,-0.01255415,4635228.912,11223212.56
2019-10-23,21.8926,48.8816,-0.007385913,-0.02789152,8898404.37,21943864.61
2019-10-24,24.9366,53.2728,0.139042416,0.089833393,19354395.97,61093921.37
2019-10-25,25.3538,53.9011,0.016730428,0.011794011,8857279.013,26747504.25
2019-10-28,26.4057,55.0923,0.04148885,0.022099735,9050439.535,26926237.09
2019-10-29,25.9592,53.7085,-0.016909228,-0.025117848,6568878.259,22151113.5
2019-10-30,26.0591,53.4079,0.003848347,-0.005596879,4390691.163,12490512.2
2019-10-31,25.448,52.4896,-0.023450541,-0.017194086,6969182.791,28749893.32
2019-11-01,26.1273,53.6511,0.02669365,0.022128193,6097960.138,16462064.56
2019-11-04,26.1115,53.921,-0.000604731,0.005030652,4292569.998,13773548.73
2019-11-05,26.097,54.057,-0.000555311,0.002522208,3988021.125,15805494.73
2019-11-06,25.8661,53.9984,-0.00884776,-0.001084041,4099602.907,18007949.57
2019-11-07,25.7359,54.1165,-0.005033615,0.002187102,4638859.783,11787566.43
2019-11-08,25.6012,54.2038,-0.005233934,0.001613186,3425652.204,14624629.53
2019-11-11,25.4692,54.7459,-0.005156008,0.010001144,5841874.93,12561549.82
2019-11-12,25.3499,54.5791,-0.004684089,-0.003046804,5290650.486,11781455.11
2019-11-13,25.58,55.257,0.009076959,0.012420505,5905532.037,9620697.387
2019-11-14,25.8273,55.1021,0.009667709,-0.002803265,8585936.893,12817143.04
2019-11-15,26.6355,60.0354,0.03129247,0.089530163,29348926.43,22650510.14
2019-11-18,26.5415,60.3153,-0.003529125,0.004662249,10764439.32,14551664.73
2019-11-19,25.9856,58.9515,-0.020944559,-0.022611178,10221011.58,14553107.53
2019-11-20,25.7379,57.9043,-0.009532202,-0.017763755,12409030.44,13559889.66
2019-11-21,24.7774,54.7885,-0.037318507,-0.053809475,14355586.3,25636398.76
2019-11-22,24.597,54.3022,-0.007280828,-0.00887595,8887918.769,13565094.07
2019-11-25,25.2569,56.5732,0.026828475,0.04182151,11532467.26,21179960.26
2019-11-26,25.3082,55.8833,0.002031128,-0.01219482,10565968.5,19065392.96
2019-11-27,25.4382,56.5831,0.005136675,0.012522525,5873463.709,9313420.768
2019-11-29,25.053,56.2039,-0.015142581,-0.006701648,2993465.724,8084417.349
2019-12-02,24.6871,55.0406,-0.014605037,-0.020697852,6347175.505,14024432.22
2019-12-03,24.2078,53.7195,-0.019414998,-0.024002282,7996862.333,17317401.64
2019-12-04,24.6803,54.448,0.019518502,0.013561184,6762575.755,12858448.53
2019-12-05,24.8637,54.2068,0.007431028,-0.004429915,5451943.164,11756999.54
2019-12-06,25.3363,54.9414,0.01900763,0.013551805,6215501.022,14473443.99
2019-12-09,25.1645,54.9414,-0.006780785,0,4893625.224,11130986.29
2019-12-10,25.3625,54.9612,0.007868227,0.000360384,6521076.493,12546204.54
